"SUBJECT","Subject","LOCATION","Country","MEASURE","Measure","FREQUENCY","Frequency","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"PRINTO01","Industrial production, s.a.","JPN","Japan","GP","Growth previous period","M","Monthly","1994-04","Apr-1994","PC","Percentage","0","Units",,,0.947368421052645,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GP","Growth previous period","M","Monthly","1994-05","May-1994","PC","Percentage","0","Units",,,-0.104275286757058,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GP","Growth previous period","M","Monthly","1994-06","Jun-1994","PC","Percentage","0","Units",,,1.25260960334028,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GP","Growth previous period","M","Monthly","1994-07","Jul-1994","PC","Percentage","0","Units",,,1.03092783505156,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GP","Growth previous period","M","Monthly","1994-08","Aug-1994","PC","Percentage","0","Units",,,0.816326530612261,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GP","Growth previous period","M","Monthly","1994-09","Sep-1994","PC","Percentage","0","Units",,,-1.01214574898786,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GP","Growth previous period","M","Monthly","1994-10","Oct-1994","PC","Percentage","0","Units",,,1.02249488752557,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GP","Growth previous period","M","Monthly","1994-11","Nov-1994","PC","Percentage","0","Units",,,0.607287449392714,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GP","Growth previous period","M","Monthly","1994-12","Dec-1994","PC","Percentage","0","Units",,,0.704225352112662,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GP","Growth previous period","M","Monthly","1995-01","Jan-1995","PC","Percentage","0","Units",,,-1.99800199800199,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GP","Growth previous period","M","Monthly","1995-02","Feb-1995","PC","Percentage","0","Units",,,1.42711518858307,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GP","Growth previous period","M","Monthly","1995-03","Mar-1995","PC","Percentage","0","Units",,,1.00502512562815,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GP","Growth previous period","M","Monthly","1995-04","Apr-1995","PC","Percentage","0","Units",,,1.19402985074627,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GP","Growth previous period","M","Monthly","1995-05","May-1995","PC","Percentage","0","Units",,,-1.67158308751231,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GP","Growth previous period","M","Monthly","1995-06","Jun-1995","PC","Percentage","0","Units",,,-0.0999999999999856,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GP","Growth previous period","M","Monthly","1995-07","Jul-1995","PC","Percentage","0","Units",,,-1.40140140140141,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GP","Growth previous period","M","Monthly","1995-08","Aug-1995","PC","Percentage","0","Units",,,1.5228426395939,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GP","Growth previous period","M","Monthly","1995-09","Sep-1995","PC","Percentage","0","Units",,,-1.59999999999998,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GP","Growth previous period","M","Monthly","1995-10","Oct-1995","PC","Percentage","0","Units",,,1.52439024390243,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GP","Growth previous period","M","Monthly","1995-11","Nov-1995","PC","Percentage","0","Units",,,0.800800800800817,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GP","Growth previous period","M","Monthly","1995-12","Dec-1995","PC","Percentage","0","Units",,,1.29096325719959,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GP","Growth previous period","M","Monthly","1996-01","Jan-1996","PC","Percentage","0","Units",,,-1.47058823529412,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GP","Growth previous period","M","Monthly","1996-02","Feb-1996","PC","Percentage","0","Units",,,-0.0995024875621965,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GP","Growth previous period","M","Monthly","1996-03","Mar-1996","PC","Percentage","0","Units",,,-0.0996015936255054,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GP","Growth previous period","M","Monthly","1996-04","Apr-1996","PC","Percentage","0","Units",,,0.299102691924228,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GP","Growth previous period","M","Monthly","1996-05","May-1996","PC","Percentage","0","Units",,,0.596421471172964,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GP","Growth previous period","M","Monthly","1996-06","Jun-1996","PC","Percentage","0","Units",,,0.197628458498017,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GP","Growth previous period","M","Monthly","1996-07","Jul-1996","PC","Percentage","0","Units",,,0.591715976331384,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GP","Growth previous period","M","Monthly","1996-08","Aug-1996","PC","Percentage","0","Units",,,0.0980392156862389,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GP","Growth previous period","M","Monthly","1996-09","Sep-1996","PC","Percentage","0","Units",,,1.07737512242901,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GP","Growth previous period","M","Monthly","1996-10","Oct-1996","PC","Percentage","0","Units",,,0.58139534883721,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GP","Growth previous period","M","Monthly","1996-11","Nov-1996","PC","Percentage","0","Units",,,0.481695568400765,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GP","Growth previous period","M","Monthly","1996-12","Dec-1996","PC","Percentage","0","Units",,,0.958772770853317,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GP","Growth previous period","M","Monthly","1997-01","Jan-1997","PC","Percentage","0","Units",,,1.51946818613486,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GP","Growth previous period","M","Monthly","1997-02","Feb-1997","PC","Percentage","0","Units",,,0,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GP","Growth previous period","M","Monthly","1997-03","Mar-1997","PC","Percentage","0","Units",,,0.374181478016825,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GP","Growth previous period","M","Monthly","1997-04","Apr-1997","PC","Percentage","0","Units",,,-2.51630941286112,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GP","Growth previous period","M","Monthly","1997-05","May-1997","PC","Percentage","0","Units",,,2.96367112810707,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GP","Growth previous period","M","Monthly","1997-06","Jun-1997","PC","Percentage","0","Units",,,-0.557103064066853,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GP","Growth previous period","M","Monthly","1997-07","Jul-1997","PC","Percentage","0","Units",,,0.280112044817907,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GP","Growth previous period","M","Monthly","1997-08","Aug-1997","PC","Percentage","0","Units",,,-0.465549348230886,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GP","Growth previous period","M","Monthly","1997-09","Sep-1997","PC","Percentage","0","Units",,,-0.654817586529475,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GP","Growth previous period","M","Monthly","1997-10","Oct-1997","PC","Percentage","0","Units",,,-0.659133709981155,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GP","Growth previous period","M","Monthly","1997-11","Nov-1997","PC","Percentage","0","Units",,,-1.23222748815167,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GP","Growth previous period","M","Monthly","1997-12","Dec-1997","PC","Percentage","0","Units",,,-0.959692898272562,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GP","Growth previous period","M","Monthly","1998-01","Jan-1998","PC","Percentage","0","Units",,,1.47047969344891,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GP","Growth previous period","M","Monthly","1998-02","Feb-1998","PC","Percentage","0","Units",,,-2.60260260260263,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GP","Growth previous period","M","Monthly","1998-03","Mar-1998","PC","Percentage","0","Units",,,-2.15827338129495,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GP","Growth previous period","M","Monthly","1998-04","Apr-1998","PC","Percentage","0","Units",,,-0.210084033613448,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GP","Growth previous period","M","Monthly","1998-05","May-1998","PC","Percentage","0","Units",,,-0.736842105263166,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GP","Growth previous period","M","Monthly","1998-06","Jun-1998","PC","Percentage","0","Units",,,0,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GP","Growth previous period","M","Monthly","1998-07","Jul-1998","PC","Percentage","0","Units",,,-0.212089077412516,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GP","Growth previous period","M","Monthly","1998-08","Aug-1998","PC","Percentage","0","Units",,,-1.80658873538787,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GP","Growth previous period","M","Monthly","1998-09","Sep-1998","PC","Percentage","0","Units",,,1.29870129870129,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GP","Growth previous period","M","Monthly","1998-10","Oct-1998","PC","Percentage","0","Units",,,-0.534188034188029,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GP","Growth previous period","M","Monthly","1998-11","Nov-1998","PC","Percentage","0","Units",,,-0.537056928034378,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GP","Growth previous period","M","Monthly","1998-12","Dec-1998","PC","Percentage","0","Units",,,-0.107991360691135,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GP","Growth previous period","M","Monthly","1999-01","Jan-1999","PC","Percentage","0","Units",,,1.2972972972973,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GP","Growth previous period","M","Monthly","1999-02","Feb-1999","PC","Percentage","0","Units",,,0,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GP","Growth previous period","M","Monthly","1999-03","Mar-1999","PC","Percentage","0","Units",,,1.28068303094985,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GP","Growth previous period","M","Monthly","1999-04","Apr-1999","PC","Percentage","0","Units",,,-1.68598524762911,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GP","Growth previous period","M","Monthly","1999-05","May-1999","PC","Percentage","0","Units",,,1.60771704180065,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GP","Growth previous period","M","Monthly","1999-06","Jun-1999","PC","Percentage","0","Units",,,-0.738396624472582,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GP","Growth previous period","M","Monthly","1999-07","Jul-1999","PC","Percentage","0","Units",,,0.531349628055267,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GP","Growth previous period","M","Monthly","1999-08","Aug-1999","PC","Percentage","0","Units",,,0.951374207188172,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GP","Growth previous period","M","Monthly","1999-09","Sep-1999","PC","Percentage","0","Units",,,0.732984293193704,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GP","Growth previous period","M","Monthly","1999-10","Oct-1999","PC","Percentage","0","Units",,,-0.103950103950105,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GP","Growth previous period","M","Monthly","1999-11","Nov-1999","PC","Percentage","0","Units",,,1.04058272632673,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GP","Growth previous period","M","Monthly","1999-12","Dec-1999","PC","Percentage","0","Units",,,-0.102986611740453,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GP","Growth previous period","M","Monthly","2000-01","Jan-2000","PC","Percentage","0","Units",,,-0.103092783505156,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GP","Growth previous period","M","Monthly","2000-02","Feb-2000","PC","Percentage","0","Units",,,-0.103199174406606,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GP","Growth previous period","M","Monthly","2000-03","Mar-2000","PC","Percentage","0","Units",,,1.44628099173555,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GP","Growth previous period","M","Monthly","2000-04","Apr-2000","PC","Percentage","0","Units",,,1.5274949083503,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GP","Growth previous period","M","Monthly","2000-05","May-2000","PC","Percentage","0","Units",,,-0.601805416248774,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GP","Growth previous period","M","Monthly","2000-06","Jun-2000","PC","Percentage","0","Units",,,1.31180625630676,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GP","Growth previous period","M","Monthly","2000-07","Jul-2000","PC","Percentage","0","Units",,,-0.199203187250998,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GP","Growth previous period","M","Monthly","2000-08","Aug-2000","PC","Percentage","0","Units",,,1.39720558882237,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GP","Growth previous period","M","Monthly","2000-09","Sep-2000","PC","Percentage","0","Units",,,-2.06692913385825,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GP","Growth previous period","M","Monthly","2000-10","Oct-2000","PC","Percentage","0","Units",,,1.50753768844219,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GP","Growth previous period","M","Monthly","2000-11","Nov-2000","PC","Percentage","0","Units",,,0.396039603960401,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GP","Growth previous period","M","Monthly","2000-12","Dec-2000","PC","Percentage","0","Units",,,0.986193293885592,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GP","Growth previous period","M","Monthly","2001-01","Jan-2001","PC","Percentage","0","Units",,,-3.71093749999998,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GP","Growth previous period","M","Monthly","2001-02","Feb-2001","PC","Percentage","0","Units",,,0.912778904665325,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GP","Growth previous period","M","Monthly","2001-03","Mar-2001","PC","Percentage","0","Units",,,-1.70854271356784,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GP","Growth previous period","M","Monthly","2001-04","Apr-2001","PC","Percentage","0","Units",,,-0.715746421267923,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GP","Growth previous period","M","Monthly","2001-05","May-2001","PC","Percentage","0","Units",,,-1.95674562306898,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GP","Growth previous period","M","Monthly","2001-06","Jun-2001","PC","Percentage","0","Units",,,-1.05042016806724,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GP","Growth previous period","M","Monthly","2001-07","Jul-2001","PC","Percentage","0","Units",,,-1.38004246284499,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GP","Growth previous period","M","Monthly","2001-08","Aug-2001","PC","Percentage","0","Units",,,-1.39935414424114,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GP","Growth previous period","M","Monthly","2001-09","Sep-2001","PC","Percentage","0","Units",,,-1.85589519650654,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GP","Growth previous period","M","Monthly","2001-10","Oct-2001","PC","Percentage","0","Units",,,0,,
