"SUBJECT","Subject","LOCATION","Country","MEASURE","Measure","FREQUENCY","Frequency","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"PRINTO01","Industrial production, s.a.","USA","United States","GP","Growth previous period","M","Monthly","2017-08","Aug-2017","PC","Percentage","0","Units",,,-0.430092702211027,,
"PRINTO01","Industrial production, s.a.","USA","United States","GP","Growth previous period","M","Monthly","2017-09","Sep-2017","PC","Percentage","0","Units",,,0.104751756398006,,
"PRINTO01","Industrial production, s.a.","USA","United States","GP","Growth previous period","M","Monthly","2017-10","Oct-2017","PC","Percentage","0","Units",,,1.23235166174527,,
"PRINTO01","Industrial production, s.a.","USA","United States","GP","Growth previous period","M","Monthly","2017-11","Nov-2017","PC","Percentage","0","Units",,,0.25901477354523,,
"PRINTO01","Industrial production, s.a.","USA","United States","GP","Growth previous period","M","Monthly","2017-12","Dec-2017","PC","Percentage","0","Units",,,0.195141798761012,,
"PRINTO01","Industrial production, s.a.","USA","United States","GP","Growth previous period","M","Monthly","2018-01","Jan-2018","PC","Percentage","0","Units",,,-0.0624893428072582,,
"PRINTO01","Industrial production, s.a.","USA","United States","GP","Growth previous period","M","Monthly","2018-02","Feb-2018","PC","Percentage","0","Units",,,0.366590100587911,,
"PRINTO01","Industrial production, s.a.","USA","United States","GP","Growth previous period","M","Monthly","2018-03","Mar-2018","PC","Percentage","0","Units",,,0.470198180917722,,
"PRINTO01","Industrial production, s.a.","USA","United States","GP","Growth previous period","M","Monthly","2018-04","Apr-2018","PC","Percentage","0","Units",,,1.07849743897202,,
"PRINTO01","Industrial production, s.a.","USA","United States","GP","Growth previous period","M","Monthly","2018-05","May-2018","PC","Percentage","0","Units",,,-0.924750451876608,,
"PRINTO01","Industrial production, s.a.","USA","United States","GP","Growth previous period","M","Monthly","2018-06","Jun-2018","PC","Percentage","0","Units",,,0.782587549113172,,
"PRINTO01","Industrial production, s.a.","USA","United States","GP","Growth previous period","M","Monthly","2018-07","Jul-2018","PC","Percentage","0","Units",,,0.136637969462843,,
"PRINTO01","Industrial production, s.a.","USA","United States","GP","Growth previous period","M","Monthly","2018-08","Aug-2018","PC","Percentage","0","Units",,,0.723193081810939,,
"PRINTO01","Industrial production, s.a.","USA","United States","GP","Growth previous period","M","Monthly","2018-09","Sep-2018","PC","Percentage","0","Units",,,0.0359336553270515,,
"PRINTO01","Industrial production, s.a.","USA","United States","GP","Growth previous period","M","Monthly","2018-10","Oct-2018","PC","Percentage","0","Units",,,-0.171343887374029,,
"PRINTO01","Industrial production, s.a.","USA","United States","GP","Growth previous period","M","Monthly","2018-11","Nov-2018","PC","Percentage","0","Units",,,0.0586878738345183,,
"PRINTO01","Industrial production, s.a.","USA","United States","GP","Growth previous period","M","Monthly","2018-12","Dec-2018","PC","Percentage","0","Units",,,-0.00586534513709781,,
"PRINTO01","Industrial production, s.a.","USA","United States","GP","Growth previous period","M","Monthly","2019-01","Jan-2019","PC","Percentage","0","Units",,,-0.597723343327438,,
"PRINTO01","Industrial production, s.a.","USA","United States","GP","Growth previous period","M","Monthly","2019-02","Feb-2019","PC","Percentage","0","Units",,,-0.526056126841637,,
"PRINTO01","Industrial production, s.a.","USA","United States","GP","Growth previous period","M","Monthly","2019-03","Mar-2019","PC","Percentage","0","Units",,,-0.000583491848610797,,
"PRINTO01","Industrial production, s.a.","USA","United States","GP","Growth previous period","M","Monthly","2019-04","Apr-2019","PC","Percentage","0","Units",,,-0.564531657534971,,
"PRINTO01","Industrial production, s.a.","USA","United States","GP","Growth previous period","M","Monthly","2019-05","May-2019","PC","Percentage","0","Units",,,0.167338072785703,,
"PRINTO01","Industrial production, s.a.","USA","United States","GP","Growth previous period","M","Monthly","2019-06","Jun-2019","PC","Percentage","0","Units",,,0.0684441979628821,,
"PRINTO01","Industrial production, s.a.","USA","United States","GP","Growth previous period","M","Monthly","2019-07","Jul-2019","PC","Percentage","0","Units",,,-0.454388897182412,,
"PRINTO01","Industrial production, s.a.","USA","United States","GP","Growth previous period","M","Monthly","2019-08","Aug-2019","PC","Percentage","0","Units",,,0.736888327798652,,
"PRINTO01","Industrial production, s.a.","USA","United States","GP","Growth previous period","M","Monthly","2019-09","Sep-2019","PC","Percentage","0","Units",,,-0.237313598390282,,
"PRINTO01","Industrial production, s.a.","USA","United States","GP","Growth previous period","M","Monthly","2019-10","Oct-2019","PC","Percentage","0","Units",,,-0.906355607788825,,
"PRINTO01","Industrial production, s.a.","USA","United States","GP","Growth previous period","M","Monthly","2019-11","Nov-2019","PC","Percentage","0","Units",,,0.537193092275546,,
"PRINTO01","Industrial production, s.a.","USA","United States","GP","Growth previous period","M","Monthly","2019-12","Dec-2019","PC","Percentage","0","Units",,,-0.258448525668634,,
"PRINTO01","Industrial production, s.a.","USA","United States","GP","Growth previous period","M","Monthly","2020-01","Jan-2020","PC","Percentage","0","Units",,,-0.497821051391776,,
"PRINTO01","Industrial production, s.a.","USA","United States","GP","Growth previous period","M","Monthly","2020-02","Feb-2020","PC","Percentage","0","Units",,,0.252720543556309,,
"PRINTO01","Industrial production, s.a.","USA","United States","GP","Growth previous period","M","Monthly","2020-03","Mar-2020","PC","Percentage","0","Units",,,-3.90207904912774,,
"PRINTO01","Industrial production, s.a.","USA","United States","GP","Growth previous period","M","Monthly","2020-04","Apr-2020","PC","Percentage","0","Units",,,-13.3814627633433,,
"PRINTO01","Industrial production, s.a.","USA","United States","GP","Growth previous period","M","Monthly","2020-05","May-2020","PC","Percentage","0","Units",,,1.62569047222214,,
"PRINTO01","Industrial production, s.a.","USA","United States","GP","Growth previous period","M","Monthly","2020-06","Jun-2020","PC","Percentage","0","Units",,,6.50121200560173,,
"PRINTO01","Industrial production, s.a.","USA","United States","GP","Growth previous period","M","Monthly","2020-07","Jul-2020","PC","Percentage","0","Units",,,3.76999317406144,,
"PRINTO01","Industrial production, s.a.","USA","United States","GP","Growth previous period","M","Monthly","2020-08","Aug-2020","PC","Percentage","0","Units",,,0.91954482688939,,
"PRINTO01","Industrial production, s.a.","USA","United States","GP","Growth previous period","M","Monthly","2020-09","Sep-2020","PC","Percentage","0","Units",,,-0.04557395547518,,
"PRINTO01","Industrial production, s.a.","USA","United States","GP","Growth previous period","M","Monthly","2020-10","Oct-2020","PC","Percentage","0","Units",,,0.610155627245821,,
"PRINTO01","Industrial production, s.a.","USA","United States","GP","Growth previous period","M","Monthly","2020-11","Nov-2020","PC","Percentage","0","Units",,,0.443019334392498,,
"PRINTO01","Industrial production, s.a.","USA","United States","GP","Growth previous period","M","Monthly","2020-12","Dec-2020","PC","Percentage","0","Units",,,1.15531859536384,,
"PRINTO01","Industrial production, s.a.","USA","United States","GP","Growth previous period","M","Monthly","2021-01","Jan-2021","PC","Percentage","0","Units",,,0.82490094452282,,
"PRINTO01","Industrial production, s.a.","USA","United States","GP","Growth previous period","M","Monthly","2021-02","Feb-2021","PC","Percentage","0","Units",,,-3.45118015541042,,
"PRINTO01","Industrial production, s.a.","USA","United States","GP","Growth previous period","M","Monthly","2021-03","Mar-2021","PC","Percentage","0","Units",,,2.89459225955813,,
"PRINTO01","Industrial production, s.a.","USA","United States","GP","Growth previous period","M","Monthly","2021-04","Apr-2021","PC","Percentage","0","Units",,,0.156417021025096,,
"PRINTO01","Industrial production, s.a.","USA","United States","GP","Growth previous period","M","Monthly","2021-05","May-2021","PC","Percentage","0","Units",,,0.877212616722593,,
"PRINTO01","Industrial production, s.a.","USA","United States","GP","Growth previous period","M","Monthly","2021-06","Jun-2021","PC","Percentage","0","Units",,,0.361873025734543,,
"PRINTO01","Industrial production, s.a.","USA","United States","GP","Growth previous period","M","Monthly","2021-07","Jul-2021","PC","Percentage","0","Units",,,0.616523430905155,,
"PRINTO01","Industrial production, s.a.","USA","United States","GP","Growth previous period","M","Monthly","2021-08","Aug-2021","PC","Percentage","0","Units",,,0.00239704923239529,,
"PRINTO01","Industrial production, s.a.","USA","United States","GP","Growth previous period","M","Monthly","2021-09","Sep-2021","PC","Percentage","0","Units",,,-1.06276622838338,,
"PRINTO01","Industrial production, s.a.","USA","United States","GP","Growth previous period","M","Monthly","2021-10","Oct-2021","PC","Percentage","0","Units",,,1.25487828760747,,
"PRINTO01","Industrial production, s.a.","USA","United States","GP","Growth previous period","M","Monthly","2021-11","Nov-2021","PC","Percentage","0","Units",,,0.889890284084984,,
"PRINTO01","Industrial production, s.a.","USA","United States","GP","Growth previous period","M","Monthly","2021-12","Dec-2021","PC","Percentage","0","Units",,,-0.307419876656583,,
"PRINTO01","Industrial production, s.a.","USA","United States","GP","Growth previous period","M","Monthly","2022-01","Jan-2022","PC","Percentage","0","Units",,,0.135499474654579,,
"PRINTO01","Industrial production, s.a.","USA","United States","GP","Growth previous period","M","Monthly","2022-02","Feb-2022","PC","Percentage","0","Units",,,0.647280264732584,,
"PRINTO01","Industrial production, s.a.","USA","United States","GP","Growth previous period","M","Monthly","2022-03","Mar-2022","PC","Percentage","0","Units",,,0.78818528550326,,
"PRINTO01","Industrial production, s.a.","USA","United States","GP","Growth previous period","M","Monthly","2022-04","Apr-2022","PC","Percentage","0","Units",,,0.30962743222934,,
"PRINTO01","Industrial production, s.a.","USA","United States","GP","Growth previous period","M","Monthly","2022-05","May-2022","PC","Percentage","0","Units",,,-0.0178996510540916,,
"PRINTO01","Industrial production, s.a.","USA","United States","GP","Growth previous period","M","Monthly","2022-06","Jun-2022","PC","Percentage","0","Units",,,-0.0881521042179494,,
"PRINTO01","Industrial production, s.a.","USA","United States","GP","Growth previous period","M","Monthly","2022-07","Jul-2022","PC","Percentage","0","Units",,,0.434819445242446,,
"PRINTO01","Industrial production, s.a.","USA","United States","GP","Growth previous period","M","Monthly","2022-08","Aug-2022","PC","Percentage","0","Units",,,0.0985137608985596,,
"PRINTO01","Industrial production, s.a.","USA","United States","GP","Growth previous period","M","Monthly","2022-09","Sep-2022","PC","Percentage","0","Units",,,0.284691924397287,,
"PRINTO01","Industrial production, s.a.","USA","United States","GP","Growth previous period","M","Monthly","2022-10","Oct-2022","PC","Percentage","0","Units",,,-0.153291418868054,,
"PRINTO01","Industrial production, s.a.","USA","United States","GP","Growth previous period","M","Monthly","2022-11","Nov-2022","PC","Percentage","0","Units",,,-0.332592948023393,,
"PRINTO01","Industrial production, s.a.","USA","United States","GP","Growth previous period","M","Monthly","2022-12","Dec-2022","PC","Percentage","0","Units",,,-1.37557776789894,,
"PRINTO01","Industrial production, s.a.","USA","United States","GP","Growth previous period","M","Monthly","2023-01","Jan-2023","PC","Percentage","0","Units",,,0.405379072243894,,
"PRINTO01","Industrial production, s.a.","USA","United States","GP","Growth previous period","M","Monthly","2023-02","Feb-2023","PC","Percentage","0","Units",,,-0.0161732200881152,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","1980-01","Jan-1980","PC","Percentage","0","Units",,,0.812249325227654,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","1980-02","Feb-1980","PC","Percentage","0","Units",,,0.344598586084016,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","1980-03","Mar-1980","PC","Percentage","0","Units",,,-0.380910952681562,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","1980-04","Apr-1980","PC","Percentage","0","Units",,,-1.16316671212063,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","1980-05","May-1980","PC","Percentage","0","Units",,,-4.44507087939882,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","1980-06","Jun-1980","PC","Percentage","0","Units",,,-5.68691465187534,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","1980-07","Jul-1980","PC","Percentage","0","Units",,,-6.21262985280128,,
